"0","ggplot() +"
"0","  geom_sf(data=allTracts.group,"
"0","          aes(fill=q5(RentBurden)),"
"0","          color=NA)+"
"0","  geom_sf(data=metroStops, "
"0","          show.legend = ""point"", size=1.5,"
"0","          color = ""black"")+"
"0","  geom_sf(data=buffer,"
"0","          color=""white"","
"0","          fill=""transparent"")+"
"0","  geom_sf(data=metroLines, "
"0","          aes(color=NAME))+"
"0","  geom_line(size=100)+"
"0","  scale_fill_viridis(discrete=T,"
"0","                     direction=-1,"
"0","                     option=""rocket"","
"0","                     begin=0.2,"
"0","                     end=0.8,"
"0","                     labels=qBr(allTracts.group,""RentBurden""))+"
"0","  scale_color_manual(values=c(""blue"",""green"",""orange"",""red"",""gray75"",""yellow2"","
"0","                               NULL,NULL,NULL,NULL)) +"
"0","  labs(color=""Metro Lines"","
"0","       title=""Percent of income spent on rent, by census tract"","
"0","       fill=""% of income to rent"","
"0","       subtitle=""Washington, DC, 2009-2019, with half-mile Metro station buffers"") +"
"0","  facet_wrap(~year) +"
"0","  mapTheme()"
