"0","# Bubble choropleth map"
"0",""
"0","labels_y <- symbol_pos %>%"
"0","  left_join(pop_rent09,"
"0","            by = c(""ID"" = ""ID"")) %>%"
"0","  arrange(desc(y)) "
"0",""
"0","ggplot() +"
"0","  geom_sf(data = tracts09, fill = ""grey90"") +"
"0","  geom_sf(data = labels_y,"
"0","          pch = 21,"
"0","          aes(size = y),"
"0","          fill = alpha(""red"", 0.7),"
"0","          col = ""black"") +"
"0","  scale_size("
"0","    range = c(.5, 6),"
"0","    guide = guide_legend("
"0","      direction = ""horizontal"","
"0","      nrow = 1,"
"0","      label.position = ""bottom"")) +"
"0","  guides(fill = guide_legend(title = """")) +"
"0","  labs(title = ""Population near DC Metro stations, 2009"","
"0","       sub = ""Based on 1/2 mile buffers"","
"0","       size = """") +"
"0","  theme_void() +"
"0","  theme(legend.position = ""bottom"")"
