"0","metroStops <- st_read(""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_Rail_Bus_WebMercator/MapServer/52/query?outFields=*&where=1%3D1&f=geojson"") %>% "
"0","    dplyr::select(NAME, LINE) %>%"
"0","  st_transform('ESRI:102685') #change st_transform if needed"
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_Rail_Bus_WebMercator/MapServer/52/query?outFields=*&where=1%3D1&f=geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 40 features and 13 fields"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -77.085 ymin: 38.84567 xmax: -76.93526 ymax: 38.97609"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","#count lines per station"
"0","metroStops$linecount <- sapply(strsplit(metroStops$LINE, "", ""), function(x) length(x))"
"0",""
"0","metroLines <- st_read(""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_Rail_Bus_WebMercator/MapServer/106/query?outFields=*&where=1%3D1&f=geojson"") %>% "
"0","    dplyr::select(NAME, GIS_ID) %>%"
"0","  st_transform('ESRI:102685') "
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_Rail_Bus_WebMercator/MapServer/106/query?outFields=*&where=1%3D1&f=geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 6 features and 10 fields"
"1","
"
"1","Geometry type: LINESTRING
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -77.08577 ymin: 38.83827 xmax: -76.91328 ymax: 38.97979"
"1","
"
"1","Geodetic CRS:  WGS 84
"
